ACER ASPIRE 3 10.NESIL CORE I5 1035G1 8GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-aspire-3-core-i5-1035g1-1-0-ghz-8gb-512gb-ssd-15-6-mx330-2gb-w10.html,14927,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/118038_small.jpg
ACER ASPIRE 3 11.NESIL CORE I5 1135G7 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/acer-aspire-3-11-nesil-core-i5-1135g7-8gb-512gb-ssd-15-6inc-mx350-2gb-w11.html,13599,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/135333-1_small.jpg
ACER ASPIRE 3 3.NESIL RYZEN 5 3500U 8GB 256GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-aspire-3-3-nesil-ryzen-5-3500u-8gb-256gb-ssd-15-6inc-freedos.html,7199,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/134837-1-2_small.jpg
ACER ASPIRE 3 3.NESIL RYZEN 5 3500U 8GB 256GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-aspire-3-3-nesil-ryzen-5-3500u-8gb-256gb-ssd-15-6inc-freedos.html,7199,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/134837-1-2_small.jpg
ACER ASPIRE 3 3.NESIL RYZEN 5 3500U 8GB 256GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-aspire-3-amd-ryzen-5-3500u-2-1ghz-8gb-256gb-ssd-15-6-amd-w10.html,12071,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/115693_small.jpg
ACER ASPIRE 5 4.NESIL RYZEN 5 4500U 16GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-aspire-5-amd-ryzen-5-4500u-2-3ghz-16gb-512gb-ssd-15-6-amd-w10.html,15576,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/122718_small.jpg
ACER ASPIRE 5 4.NESIL RYZEN 5 4500U 8GB 256GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-aspire-5-amd-ryzen-5-4500u-2-3ghz-8gb-256gb-ssd-15-6-amd-w10.html,10499,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/118468_small.jpg
ACER ASPIRE 7 10.NESIL CORE I5 10300H 8GB 512GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-aspire-7-10-nesil-core-i5-10300h-8gb-512gb-ssd-15-6inc-gtx1650-4gb-freedos.html,13999,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/1-133400_small.jpg
ACER ASPIRE 7 10.NESIL CORE I5 10300H 8GB 512GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-aspire-7-10-nesil-core-i5-10300h-8gb-512gb-ssd-15-6inc-gtx1650-4gb-freedos.html,13999,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/1-133400_small.jpg
ACER ASPIRE 7 10.NESIL CORE I5 10300H 8GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-aspire-7-core-i5-10300h-2-5ghz-8gb-512gb-ssd-15-6-gtx1650-4gb-w10.html,18172,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/128172_small.jpg
ACER ASPIRE 7 5.NESIL RYZEN 5 5500U 8GB 256GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-aspire-7-5-nesil-ryzen-5-5500u-8gb-256gb-ssd-15-6inc-gtx1650-4gb-freedos.html,13999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/134977-1_small.jpg
ACER ASPIRE 7 5.NESIL RYZEN 5 5500U 8GB 512GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-aspire-7-5-nesil-ryzen-5-5500u-8gb-512gb-ssd-15-6inc-rtx3050-4gb-freedos.html,15999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/135334-1_small.jpg
ACER ASPIRE 7 5.NESIL RYZEN 5 5500U 8GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-aspire-7-5-nesil-ryzen-5-5500u-8gb-512gb-ssd-15-6inc-rtx3050-4gb-w10.html,15999,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/1-133770_small.jpg
ACER EXTENSA 15 10.NESIL CORE I5 1035G1 8GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-extensa-15-core-i5-1035g1-1-0-ghz-8gb-512gb-ssd-15-6-mx330-2gb-w10.html,13499,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/120866_small.jpg
ACER EXTENSA 15 11.NESIL CORE I5 1135G7 8GB 256GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-extensa-15-11-nesil-core-i5-1135g7-8gb-256gb-ssd-15-6inc-freedos.html,9999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/134838-1_small.jpg
ACER EXTENSA 15 11.NESIL CORE I5 1135G7 8GB 512GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-extensa-15-11-nesil-core-i5-1135g7-8gb-512gb-ssd-15-6inch-mx350-2gb-freedos.html,11699,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/132819-1_small.jpg
ACER EXTENSA 15 11.NESIL CORE I5 1135G7 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/acer-extensa-15-11-nesil-core-i5-1135g7-8gb-512gb-ssd-15-6inc-w11.html,11499,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/1-133829_small.jpg
ACER EXTENSA 15 3.NESIL RYZEN 3 3250U 8GB 256GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-extensa-15-3-nesil-ryzen-3-3250u-8gb-256gb-ssd-15-6-freedos.html,7199,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/132364-1_small.jpg
ACER NITRO 5 10.NESIL CORE I5 10300H 8GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-nitro-5-core-i5-10300h-2-5ghz-8gb-512gb-ssd-15-6-gtx1650-4gb-w10.html,20223,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/1_small.jpg
ACER NITRO 5 10.NESIL CORE I7 10750H 16GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-nitro-5-core-i7-10750h-2-6ghz-16gb-512gb-ssd-15-6-rtx3050ti-4gb-w10.html,25499,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/131178-13_small.jpg
ACER NITRO 5 10.NESIL CORE I7 10750H 16GB 512GB 17.3INC FREEDOS,https://www.vatanbilgisayar.com/acer-nitro-5-10-nesil-core-i7-10750h-16gb-512gb-ssd-17-3-rtx3060-6gb-freedos.html,26999,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/132675-1_small.jpg
ACER NITRO 5 10.NESIL CORE I7 10750H 8GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-nitro-5-core-i7-10750h-2-6ghz-8gb-512gb-ssd-15-6-rtx3060-6gb-w10.html,25999,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/131168-1_small.jpg
ACER NITRO 5 11.NESIL CORE I5 11400H 16GB 512GB 17.3INC FREEDOS,https://www.vatanbilgisayar.com/acer-nitro-5-11-nesil-core-i5-11400h-16gb-512gb-ssd-17-3inc-rtx3060-6gb-freedos.html,26299,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/133044-1_small.jpg
ACER NITRO 5 11.NESIL CORE I7 11800H 16GB 512GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-nitro-5-11-nesil-core-i7-11800h-16gb-512gb-ssd-15-6inc-rtx3070-8gb-freedos.html,31499,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/1-134080_small.jpg
ACER NITRO 5 12.NESIL CORE I5 12500H 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/acer-nitro-5-12-nesil-core-i5-12500h-8gb-512gb-ssd-15-6inc-rtx3050-4gb-w11.html,23999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/135325-1_small.jpg
ACER NITRO 5 12.NESIL CORE I7 12700H 8GB 512GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-nitro-5-12-nesil-core-i7-12700h-8gb-512gb-ssd-15-6inc-rtx3060-6gb-freedos.html,29999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/135325-1-1_small.jpg
ACER NITRO 5 4.NESIL RYZEN 5 4600H 8GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-nitro-5-amd-ryzen-5-4600h-3-0ghz-8gb-512gb-ssd-15-6-gtx1650-4gb-w10.html,17999,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/123276_small.jpg
ACER NITRO 5 5.NESIL RYZEN 7 5800H 16GB 512GB 17.3INC FREEDOS,https://www.vatanbilgisayar.com/acer-nitro-5-5-nesil-ryzen-7-5800h-16gb-512gb-ssd-17-3inc-rtx3060-6gb-freedos.html,26999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/133045-1-1_small.jpg
ACER NITRO 5 5.NESIL RYZEN 7 5800H 32GB 1TB 17.3INC FREEDOS,https://www.vatanbilgisayar.com/acer-nitro-5-5-nesil-ryzen-7-5800h-32gb-1tb-ssd-17-3inc-rtx3080-8gb-freedos.html,45999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/133045-1-2_small.jpg
ACER NITRO 5 6.NESIL RYZEN 7 6800H 16GB 512GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-nitro-5-6-nesil-ryzen-7-6800h-16gb-512gb-ssd-15-6inc-rtx3050ti-4gb-freedos.html,27999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/135335-1_small.jpg
ACER NITRO 5 9.NESIL CORE I5 9300H 8GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-nitro-5-core-i5-9300h-2-4ghz-8gb-512gb-ssd-15-6-rtx2060-6gb-w10.html,22845,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/122717_small.jpg
ACER PORSCHE  11.NESIL CORE I7 1165G7 16GB 1TB 14INC W10,https://www.vatanbilgisayar.com/acer-porsche-design-11-nesil-core-i7-1165g7-16gb-1tb-ssd-14-mx350-2gb-w10.html,34299,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/132402-1_small.jpg
ACER PREDATOR 10.NESIL CORE I5 10300H 16GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-predator-core-i5-10300h-2-5ghz-16gb-512gb-ssd-15-6-gtx1660ti-6gb-w10-126441.html,29075,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/1-1_small.jpg
ACER PREDATOR 10.NESIL CORE I5 10300H 16GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-predator-core-i5-10300h-2-5ghz-16gb-512gb-ssd-15-6-gtx1660ti-6gb-w10.html,27258,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/125374_small.jpg
ACER PREDATOR 10.NESIL CORE I7 10750H 16GB 1TB 15.6INC W10,https://www.vatanbilgisayar.com/acer-predator-core-i7-10750h-2-6ghz-16gb-1tb-ssd-15-6-rtx-2070-8gb-w10.html,36318,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/120460_small.jpg
ACER PREDATOR 10.NESIL CORE I7 10750H 16GB 512GB 17.3INC W10,https://www.vatanbilgisayar.com/acer-predator-core-i7-10750h-2-6ghz-16gb-512gb-ssd-17-3-rtx-2060-6gb-w10-120375.html,33722,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/120375_small.jpg
ACER PREDATOR 10.NESIL CORE I7 10750H 32GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-predator-10-nesil-core-i7-10750h-32gb-512gb-ssd-15-6inc-rtx3070-8gb-w10.html,43499,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/ph315-53-799l-1_small.jpg
ACER PREDATOR 11.NESIL CORE I7 11800H 16GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/acer-predator-11-nesil-core-i7-11800h-16gb-512gb-ssd-15-6inc-rtx-3060-6gb-w10.html,28499,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/1-133813_small.jpg
ACER PREDATOR 11.NESIL CORE I7 11800H 32GB 1TB 15.6INC W10,https://www.vatanbilgisayar.com/acer-predator-11-nesil-core-i7-11800h-32gb-1tb-ssd-15-6inc-rtx3070-8gb-w10.html,44899,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/ph315-54-73pk-1_small.jpg
ACER SWIFTEVO 11.NESIL CORE I5 1135G7 8GB 512GB 14INC W11,https://www.vatanbilgisayar.com/acer-swift-3-evo-11-nesil-core-i5-1135g7-8gb-512gb-ssd-14inc-w11.html,14899,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/134946-1_small.jpg
ACER TRAVELMATE P2 10.NESIL CORE I5 10210U 8GB 512GB 15.6INC FREEDOS,https://www.vatanbilgisayar.com/acer-travelmate-p2-10-nesil-core-i5-10210u-8gb-512gb-15-6inc-mx230-2gb-freedos.html,10999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/acer/thumb/134940-1_small.jpg
ASUS D515 5.NESIL RYZEN 5 5500U 8GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/asus-d515-5-nesil-ryzen-5-5500u-8gb-512gb-ssd-15-6-w10.html,13999,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132063-1_small.jpg
ASUS EXPERTBOOK P5440FA 8.NESIL CORE I7 8565U 8GB 512GB 14INC W10P,https://www.vatanbilgisayar.com/asus-p5440fa-core-i7-8565u-1-8ghz-8gb-ram-512gb-ssd-14-int-w10-pro.html,15799,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/110371_small.jpg
ASUS ROG FLOW X13 6.NESIL RYZEN 7 6800HS 16GB 512GB 13.4INC W11,https://www.vatanbilgisayar.com/asus-rog-flow-x13-6-nesil-ryzen-7-6800hs-16gb-512gbssd-13-4inc-rtx3050-4gb-w11.html,26000,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/1-134113_small.jpg
ASUS ROG FLOW X13 6.NESIL RYZEN 7 6800HS 16GB 512GB 13.4INC W11,https://www.vatanbilgisayar.com/asus-rog-flow-x13-6-nesil-ryzen-7-6800hs-16gb-512gbssd-13-4inc-rtx3050ti-4gb-w11.html,24999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/1-134113-1_small.jpg
ASUS ROG FLOW X16 6.NESIL RYZEN 7 6800HS 32GB 1TB 16INC W11,https://www.vatanbilgisayar.com/asus-rog-flow-x16-6-nesil-ryzen-7-6800hs-32gb-1tb-ssd-16inc-rtx3070ti-8gb-w11.html,65359,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/134495-1_small.jpg
ASUS ROG FLOW Z13 12.NESIL CORE I7 12700H 16GB 512GB 13.4INC W11,https://www.vatanbilgisayar.com/asus-rog-flow-z13-12-nesil-core-i7-12700h-16gb-512gbssd-13-4-rtx3050-4gb-w11.html,36920,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132818-1_small.jpg
ASUS ROG STRIX G15 4.NESIL RYZEN 7 4800H 16GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/asus-rog-strix-g15-amd-r7-4800h-2-9ghz-16gb-512gb-ssd-15-6-rtx3050ti-4gb-w10.html,32489,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/129554_small.jpg
ASUS ROG STRIX G15 4.NESIL RYZEN 7 4800H 16GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/asus-rog-strix-g15-4-nesil-ryzen-7-4800h-16gb-512gb-ssd-15-6-rtx3050ti-4gb-w10.html,27440,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132427-1_small.jpg
ASUS ROG STRIX G15 4.NESIL RYZEN 7 4800H 16GB 512GB 15.6INC W10,https://www.vatanbilgisayar.com/asus-rog-strix-g15-amd-r7-4800h-2-9ghz-16gb-512gb-ssd-15-6-rtx3050-4gb-w10.html,31320,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/128943_small.jpg
ASUS ROG STRIX G15 4.NESIL RYZEN 7 4800H 16GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/asus-rog-strix-g15-4-nesil-ryzen-7-4800h-16gb-512gb-ssd-15-6-rtx3050-4gb-w11.html,25445,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132427-1-1_small.jpg
ASUS ROG STRIX G15 5.NESIL RYZEN 9 5900HX 16GB 1TB 15.6INC W10,https://www.vatanbilgisayar.com/asus-rog-strix-g15-amd-r-9-5900hx-3-3ghz-16gb-1tb-ssd-15-6-rtx3060-6gb-w10.html,40999,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/129980_small.jpg
ASUS ROG STRIX G15 5.NESIL RYZEN 9 5900HX 16GB 1TB 15.6INC W10,https://www.vatanbilgisayar.com/asus-rog-strix-g15-amd-r9-5900hx-3-3ghz-16gb-1tb-ssd-15-6-rtx3070-8gb-w10.html,56999,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/128943-9_small.jpg
ASUS ROG STRIX G15 6.NESIL RYZEN 7 6800H 16GB 1TB 15.6INC W11,https://www.vatanbilgisayar.com/asus-rog-strix-g15-6-nesil-ryzen-7-6800h-16gb-1tb-ssd-15-6inc-rtx3060-6gb-w11.html,41399,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/1-134112_small.jpg
ASUS ROG STRIX G17 4.NESIL RYZEN 7 4800H 16GB 1TB 17.3INC W10,https://www.vatanbilgisayar.com/asus-rog-strix-g17-ryzen-7-4800h-2-9ghz-16gb-1tbssd-17-3-rtx3050ti-4gb-w10.html,29999,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/129553_small.jpg
ASUS ROG STRIX G17 5.NESIL RYZEN 7 5800H 16GB 1TB 17.3INC W11,https://www.vatanbilgisayar.com/asus-rog-strix-g17-5-nesil-ryzen-7-5800h-16gb-1tb-ssd-17-3inc-rtx3070-8gb-w11.html,46199,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/1-133757_small.jpg
ASUS ROG STRIX G17 5.NESIL RYZEN 9 5900HX 32GB 1TB 17.3INC W10,https://www.vatanbilgisayar.com/asus-rog-strix-g17-ryzen-9-5900hx-3-3ghz-32gb-1tbssd-17-3-rtx3070-8gb-w10.html,58499,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/121946_small.jpg
ASUS ROG STRIX G17 5.NESIL RYZEN 9 6900HX 32GB 1TB 17.3INC W11,https://www.vatanbilgisayar.com/asus-rog-strix-g17-5-nesil-ryzen-9-6900hx-32gb-1tb-ssd-17-3inc-rtx3080-8gb-w11.html,52999,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/g713rs-kh005w-gaming-1-2_small.jpg
ASUS ROG STRIX SCAR17 5.NESIL RYZEN 9 5900HX 32GB 1TB 17.3INC W10,https://www.vatanbilgisayar.com/asus-rog-strix-scar-17-ryzen-9-5900hx-3-3ghz-16gb-1tbssd-17-3-rtx3080-16gb-w10.html,88823,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/118057_small.jpg
ASUS ROG ZEPHYRUS G14 5.NESIL RYZEN 7 5800HS 16GB 512GB 14INC W11,https://www.vatanbilgisayar.com/asus-rog-zephyrus-g14-5-nesil-ryzen-7-5800hs-16gb-512gb-ssd-14-rtx3050-4gb-w11.html,26999,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132807-1_small.jpg
ASUS ROG ZEPHYRUS G14 5.NESIL RYZEN 7 5800HS 16GB 512GB 14INC W10,https://www.vatanbilgisayar.com/asus-zephyrus-g14-amd-ryzen-7-5800hs-2-8ghz-16gb-512gbssd-14-rtx3050ti-4gb-w10.html,33999,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/127664_small.jpg
ASUS ROG ZEPHYRUS G14 5.NESIL RYZEN 9 5900HS 32GB 1TB 14INC W10,https://www.vatanbilgisayar.com/asus-rog-zephyrus-g14-amd-ryzen9-5900hs-3-1ghz-32gb-1tb-ssd-14-rtx3060-6gb-w10.html,50499,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/130137_small.jpg
ASUS ROG ZEPHYRUS M16 11.NESIL CORE I7 11800H 16GB 512GB 16INC W10,https://www.vatanbilgisayar.com/asus-rog-zephyrus-m16-11-nesil-core-i7-11800h-16gb-512gbssd-16-rtx3050ti-4gb-w10.html,45579,0.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132067-1_small.jpg
ASUS ROG ZEPHYRUS M16 12.NESIL CORE I7 12700H 16GB 512GB 16INC W11,https://www.vatanbilgisayar.com/asus-rog-zephyrus-m16-12-nesil-core-i7-12700h-16gb-512gbssd-16-rtx3050ti-4gb-w11.html,40911,5.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132420-1_small.jpg
ASUS TUF GAMING 15 10.NESIL CORE I5 10300H 8GB 1TB 15.6INC W10,https://www.vatanbilgisayar.com/asus-tuf-gaming-15-core-i5-10300h-2-5ghz-8gb-1tb-ssd-15-6-gtx1650-4gb-w10.html,23840,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/127665_small.jpg
ASUS TUF GAMING 15 10.NESIL CORE I5 10300H 8GB 512GB 15.6INC W11,https://www.vatanbilgisayar.com/asus-tuf-gaming-15-10-nesil-core-i5-10300h-8gb-512gb-ssd-15-6-gtx1650-4gb-w11.html,17462,4.0,https://cdn.vatanbilgisayar.com/Upload/PRODUCT/asus/thumb/132419-1_small.jpg
